date,shot,fuel,oxidizer,diluent,t_0,u_t_0,p_0_nom,p_0,u_p_0,phi_nom,phi,u_phi,dil_mf_nom,dil_mf,u_dil_mf,wave_speed,u_wave_speed,t_ad,cj_speed,sound_speed
2020-04-13,3,C3H8,air,None,290.186165949255,0.01482508222032543,101325.0,101440.32512013346,3.6758511461669165,1.0,0.9829667135579331,0.001325907072952587,0.0,0.00027075421225515063,5.3221170257628496e-05,1964.6408839779006,2.558399432149785,2252.4234813973344,1795.7509716493662,991.3539068166264
2020-04-13,4,C3H8,air,None,290.2944805457769,0.014751430414365925,101325.0,101432.98015971253,3.706647359929649,1.0,0.9983166075810925,0.0014526372025234025,0.0,0.0004934936890008733,5.584131315278674e-05,1805.0761421319796,2.159698106023387,2261.2723610253097,1800.1995279015596,993.4971159495374
2020-04-13,5,C3H8,air,None,290.34587044547794,0.014420552549512765,101325.0,101456.65035035838,3.6761333659187554,1.0,0.9995557570708002,0.0015093448468392768,0.0,0.0010811954965025624,5.5481198991457785e-05,1817.3764906303236,2.189232096241835,2261.915528403344,1800.5477266209684,993.6720054956776
2020-04-13,6,C3H8,air,None,290.63726070132515,0.014558868699471561,101325.0,101402.45984355257,3.7586346439013685,1.0,1.0027940020733799,0.0015382428752696389,0.0,0.001159740107512797,5.731130658653934e-05,1778.0,2.0953930949165533,2263.567789994578,1801.4167121076148,994.1176591772947
2020-04-13,7,C3H8,air,None,291.0753771877944,0.014515917736468664,101325.0,101397.49909802202,3.7541817143905503,1.0,1.0014456461055834,0.0014505173852504575,0.0,0.0011368172724008222,5.754651140853554e-05,1786.9346733668342,2.1165052346320032,2263.143629920363,1801.0036852230824,993.9412743579102
2020-04-13,8,C3H8,air,None,291.537931977699,0.014640943774716385,101325.0,101494.35504158227,3.682927280816409,1.0,0.9963495291048856,0.0015145426884877458,0.0,0.0006677416142223014,5.78971963275176e-05,1901.6042780748662,2.3968578968989687,2260.859790812606,1799.546542852846,993.2612165678272
2020-04-13,9,C3H8,air,None,291.8630963338395,0.014415664086139814,101325.0,101430.85934686853,3.699336378089398,1.0,1.0032833975881725,0.001480697793047698,0.0,0.0012443553289074305,5.8563898324660754e-05,1839.3103448275863,2.2423945129903373,2264.362800936466,1801.451685558622,994.2163036865778
2020-04-13,10,C3H8,air,None,292.13465424517835,0.01453794018819759,101325.0,101475.04522104209,3.716596644536547,1.0,0.996815910817504,0.0014647218128340876,0.0,0.0006467364845400678,5.845651922401952e-05,1798.9881956155143,2.145154725791786,2261.372430053095,1799.624737124353,993.3373209163256
2020-04-13,11,C3H8,air,None,292.5421090087242,0.014207885119760197,101325.0,101401.64906946584,3.7190818551681475,1.0,1.0022889236304469,0.001568162229997992,0.0,0.0011854100407832488,5.8582768984500476e-05,1836.144578313253,2.2346820698183434,2264.214283031426,1801.113114079149,994.0920553480169
2020-04-14,0,C3H8,air,CO2,287.71956977034165,0.014652799239966888,101325.0,101350.08149473474,3.7488931350765253,1.0,0.9764580921129646,0.0015615214925168842,0.01,0.009794411076316656,5.438904177825692e-05,1795.959595959596,2.137938062357459,2227.6864288328734,1780.2786400536947,982.8862181911785
2020-04-14,1,C3H8,air,CO2,288.2841305573095,0.014513020531234077,101325.0,101407.75028947262,3.6607366478648813,1.0,0.9958154778117949,0.0015712729560434567,0.01,0.01044195002799386,6.11742717936833e-05,1757.495881383855,2.0473430900069283,2238.741125934277,1785.0256726949467,985.1493821557549
2020-04-14,3,C3H8,air,CO2,289.41982184682473,0.014330200628550921,101325.0,101402.72744790466,3.834953402443662,1.0,1.0042769173332313,0.0017095694835469793,0.01,0.010700826173141158,6.965069979945329e-05,1717.8743961352657,1.9560718755785043,2242.885202240494,1786.9202735765698,986.0793555741685
2020-04-14,5,C3H8,air,CO2,290.8531615608945,0.014232378236729012,101325.0,101333.79845797106,3.691102326093311,1.0,0.9995695482995062,0.0017044629270480157,0.01,0.010166501843222044,6.843512382363879e-05,1795.959595959596,2.137938062357459,2242.3752584795207,1786.2332258482077,985.87202447153
2020-04-14,8,C3H8,air,CO2,291.78781461891504,0.013879790734374476,101325.0,101479.18143127624,3.6521323971982964,1.0,0.9810050764851271,0.0015830925847103543,0.01,0.009704760555191904,6.332256777631061e-05,1789.9328859060402,2.123613559552377,2232.9683094677266,1781.4597600451186,983.7028765234254
2020-04-14,10,C3H8,air,CO2,292.7968119237452,0.014243435687524156,101325.0,101367.5590272527,3.757245402606937,1.0,0.9939677544761204,0.0016451464131436793,0.01,0.010371689384585341,6.331393117577114e-05,1751.7241379310344,2.0339179256148574,2239.993040315806,1784.2137082962647,984.9976503191989
2020-04-14,11,C3H8,air,CO2,293.1910872981816,0.013193090317497472,101325.0,101380.9336721354,3.7518576302801527,1.0,0.996115411375479,0.00159709143949887,0.01,0.009894619789516803,6.505257062693535e-05,1720.6451612903227,1.9623868734910754,2242.2544273863605,1785.4545715710628,985.6656554052412
2020-04-14,12,C3H8,air,CO2,293.57000536433816,0.013894687383420446,101325.0,101364.72421803902,3.7304073019653696,1.0,0.9876813465431832,0.001508060740095916,0.01,0.009754509102506543,6.004472746262358e-05,1798.9881956155143,2.145154725791786,2237.9359047125317,1783.1959621305957,984.6193237648239
2020-04-14,13,C3H8,air,CO2,293.82079535223335,0.01399862930897311,101325.0,101377.61426362535,3.8435978135176967,1.0,0.9885913244792427,0.001535200208283462,0.01,0.010130621248562817,6.206009762337527e-05,1778.0,2.0953930949165533,2237.874134048729,1782.9195161130167,984.4729367536247
2020-04-15,2,C3H8,air,CO2,289.4440883580536,0.014139068908346672,101325.0,101424.27636512303,3.7640533875986706,1.0,1.00034031869114,0.001721943412177739,0.01,0.010397873001984885,7.017411043921555e-05,1789.9328859060402,2.123613559552377,2241.66565359808,1786.2593192850297,985.8520423702562
2020-04-15,3,C3H8,air,CO2,289.8313235339103,0.014052282261902362,101325.0,101387.28509595635,3.7671043740685586,1.0,1.0001275310026694,0.0017795392883215536,0.01,0.010194791983671734,7.267404721431633e-05,1760.3960396039604,2.0541055729012467,2242.1280850535354,1786.4440435894298,985.9065663591329
2020-04-15,4,C3H8,air,CO2,290.1081765912457,0.014106247080956077,101325.0,101374.19591087976,3.9565903021369384,1.0,1.0034737580677093,0.0018433016380473891,0.01,0.010208653188697715,7.382619056232712e-05,1775.0415973377703,2.088425874153061,2243.793935330602,1787.3226930629792,986.3518043863833
2020-04-15,5,C3H8,air,CO2,290.4755860591676,0.014492048415301476,101325.0,101376.83112568715,3.8025987529282426,1.0,0.9937171851025918,0.0016838591518819365,0.01,0.010081174864054855,6.828687247286467e-05,1760.3960396039604,2.0541055729012467,2239.3308308003825,1784.7422172624279,985.1293921548041
2020-04-15,6,C3H8,air,CO2,290.78763776147576,0.014025853644760049,101325.0,101421.24628320527,3.739407223813312,1.0,0.9958010290059575,0.001743166568698817,0.01,0.010572266510137025,7.03498911250222e-05,1748.8524590163934,2.0272548083041233,2239.658963637773,1784.6318453984481,985.0595685147262
2020-04-15,7,C3H8,air,CO2,291.2783881155147,0.01399776028339649,101325.0,101472.12181693238,3.6852554408082168,1.0,0.9933012403239425,0.0017336888089517339,0.01,0.010094603915296329,6.71152238800259e-05,1760.3960396039604,2.0541055729012467,2239.4760015640295,1784.5531040472977,985.0941615674751
2020-04-15,8,C3H8,air,CO2,291.64128506414426,0.01405106169400331,101325.0,101441.48743057897,3.75249243251118,1.0,0.987998210282742,0.0016872444970612269,0.01,0.010196644078626823,6.42430082807298e-05,1778.0,2.0953930949165533,2236.3757686916806,1782.8470861222995,984.2899450615798
2020-04-15,9,C3H8,air,CO2,291.7051770433677,0.012552656389165254,101325.0,101460.70626791411,3.6890356683034913,1.0,0.9972048791187675,0.0017785654888235478,0.01,0.010285692649616113,6.74534505807884e-05,1789.9328859060402,2.123613559552377,2241.3859824206684,1785.355137186581,985.495128703962
2020-04-15,11,C3H8,air,CO2,292.2096748748809,0.014097141454760735,101325.0,101420.31836824199,3.7111412067876053,1.0,0.9862859504315116,0.0017111347076258783,0.01,0.010275460443030533,6.490566963042327e-05,1805.0761421319796,2.159698106023387,2235.4403975747155,1782.1866393104574,984.0072400513134
2020-04-16,1,C3H8,air,None,289.622053528685,0.014455720908730294,101325.0,101338.29336949138,3.601790925789815,1.0,1.0011091765147737,0.0016350366124708337,0.0,0.0020152604110157536,6.390802277813035e-05,1826.7123287671234,2.211781977651621,2262.298665013054,1801.024761109449,993.855465712549
2020-04-16,5,C3H8,air,None,292.44205992464254,0.014554530122680704,101325.0,101354.79567577937,3.623962257696828,1.0,1.0001659386666506,0.0018410407297060984,0.0,0.0019831426403012394,6.837903918264174e-05,1680.0,1.8707706966829372,2263.1541806967302,1800.522051713506,993.7925075204903
2020-04-16,10,C3H8,air,None,295.2148170841933,0.014778893247797263,101325.0,101337.54298550704,3.763182317443754,1.0,0.9961149414838779,0.0017006977320895476,0.0,0.0009153048125622399,6.544028257272566e-05,1811.2054329371817,2.174389887524692,2262.400507461118,1799.1404929124324,993.2975251861303
2020-04-27,0,C3H8,air,N2,290.49678736851354,0.01410670444261676,101325.0,101396.38409884316,18.76811787730634,1.0,0.9561514752129301,0.0013478501974170463,0.01,0.017599472652656312,4.8851337181311975e-05,1729.0113452188007,1.9815164456287622,2213.3147252154845,1780.7209864655492,984.697930410337
2020-04-27,1,C3H8,air,N2,291.0587130143897,0.013098519938239728,101325.0,101453.69078042472,36.64722153850455,1.0,0.9844456899936331,0.0014899278845158447,0.01,0.017872414501106756,5.1876814723032585e-05,1775.0415973377703,2.088425874153061,2235.1387539199604,1789.4527172795038,988.6973153443473
2020-04-27,4,C3H8,air,N2,293.001657623227,0.013697782711767229,101325.0,101473.28992755718,49.823026361530786,1.0,0.9849261248036809,0.0014929925775795398,0.01,0.01896646370701652,5.3899288203399365e-05,1839.3103448275863,2.2423945129903373,2235.2297468907714,1789.0272416896257,988.6375654285764
2020-04-27,7,C3H8,air,N2,294.3471002427119,0.01222675744848989,101325.0,101388.37507475379,8.22400073968639,1.0,0.9866737424338649,0.0014978881691834018,0.01,0.018252772204113418,5.540164131949484e-05,1775.0415973377703,2.088425874153061,2237.720371306439,1789.6896439096172,989.0209070238986
2020-04-27,8,C3H8,air,N2,294.5869457671068,0.012743470179623887,101325.0,101491.61599219202,48.71933567500555,1.0,0.9903475964937886,0.001716765067564584,0.01,0.018614810136876946,5.638331284274826e-05,1786.9346733668342,2.1165052346320032,2239.7070057213728,1790.6234512113092,989.4878082063944
2020-04-28,3,C3H8,air,N2,291.22602223559403,0.013734375248359862,101325.0,101486.1167398161,42.25484820355326,1.0,0.9805658326449183,0.0014940636665215536,0.01,0.01853797001085092,5.382832735046098e-05,1780.9682804674458,2.1023952390599767,2231.935811473708,1788.0316547963312,988.0544406208927
2020-04-28,4,C3H8,air,N2,291.815307896344,0.01279639243273504,101325.0,101438.48521226777,31.021022416928215,1.0,0.9821498488974352,0.0014105619225675894,0.01,0.018276867925309984,5.157759923200196e-05,1805.0761421319796,2.159698106023387,2233.5600688513464,1788.5509947138441,988.3281203874857
2020-04-28,8,C3H8,air,N2,293.93767678256415,0.012486839575451653,101325.0,101396.81012770114,11.367647572416905,1.0,0.9812125881905787,0.001513139579958034,0.01,0.018345366170764366,5.193062080011984e-05,1789.9328859060402,2.123613559552377,2233.8746581320625,1788.065313853341,988.2356473708097
2020-04-28,12,C3H8,air,N2,295.47241554334414,0.012458410290254934,101325.0,101390.10694006334,11.304835161932322,1.0,0.9687056338552195,0.001435743925679343,0.01,0.018451339669798703,4.960937810986479e-05,1729.0113452188007,1.9815164456287622,2225.3681441793533,1784.0539145349321,986.4923456179802
2020-04-28,15,C3H8,air,N2,296.2995131344326,0.01299649832225026,101325.0,101553.62297987944,57.66547212589623,1.0,0.9710602477863868,0.0014732978998373948,0.01,0.018063291880923982,4.9598396180358704e-05,1715.112540192926,1.9497873113645703,2228.0507704805405,1784.898555112649,986.9304406916657
2020-04-29,4,C3H8,air,None,292.8554993690729,0.012776428571187529,101325.0,101462.32417675923,33.8630611054516,0.9,0.9139434005980168,0.0014433977822079418,0.0,0.0,5.4273814701860066e-05,1775.0415973377703,2.088425874153061,2191.5972440884743,1772.235087258469,981.1930654687601
2020-04-29,5,C3H8,air,None,293.3411013558995,0.013690829823374351,101325.0,101469.17998872368,54.47727399125829,0.9,0.8983452233106022,0.0014409928963322262,0.0,0.0,5.387337685609059e-05,1808.135593220339,2.1670253207984898,2173.8365996523253,1766.1764688940586,978.7237957186345
2020-04-29,7,C3H8,air,None,295.3907419464265,0.013649154301274252,101325.0,101502.12477984228,44.17329832764593,0.9,0.8903618679464632,0.0013651625763913713,0.0,0.0,5.100427657762202e-05,1848.8734835355285,2.2657729250679512,2165.326770053718,1762.8477417615713,977.4848770802918
2020-04-29,12,C3H8,air,None,296.3141488572693,0.01299621835803838,101325.0,101391.36068863004,19.807036216415526,0.9,0.8951787241269372,0.0013299908869413425,0.0,0.0,5.110834171830929e-05,1685.308056872038,1.8826109879981139,2171.688735559559,1764.7037286586053,978.285275606643
2020-04-29,14,C3H8,air,None,297.0054680985175,0.013616683605551126,101325.0,101442.65451764269,31.997702720754575,0.9,0.8982971624217728,0.0013148818646677805,0.0,0.0,4.994823823991197e-05,1805.0761421319796,2.159698106023387,2175.8151633681687,1765.9003843616329,978.88016508117
2020-04-30,3,C3H8,air,None,292.5536101803677,0.01498779037811002,101325.0,101322.99681812926,3.929767467942165,0.9,0.907322396968223,0.0013608679217233944,0.0,0.0,5.307344186198618e-05,1723.4248788368336,1.9687325019246973,2183.9037693119058,1769.7136593439507,980.1250979732672
2020-05-01,0,C3H8,air,None,287.64412390820587,0.01235148254598412,101325.0,101460.67305904404,37.542503626839114,0.9,0.9047270714335955,0.0013447278204314276,0.0,0.0,5.098666599640758e-05,1769.1542288557214,2.074595277262006,2178.220692564201,1769.0801560848658,979.6645009769688
2020-05-01,1,C3H8,air,None,288.61737895006013,0.013788837697570189,101325.0,101491.6542051381,55.190571961921876,0.9,0.897772542600048,0.0014459339336769822,0.0,0.0,5.385278458656489e-05,1740.2936378466559,2.007460738299237,2170.520115530416,1766.2805911006512,978.4997164440232
2020-05-01,2,C3H8,air,None,289.3426511966453,0.013773132984804556,101325.0,101572.2241549807,63.368372973075445,0.9,0.9020843353218564,0.0014317465786640143,0.0,0.0,5.134925563809023e-05,1772.093023255814,2.0814933449133015,2176.0702241069916,1767.943311925574,979.3828562076911
2020-05-01,3,C3H8,air,None,290.00273463442113,0.012560931826887075,101325.0,101095.00063965259,103.86308187448452,0.9,0.902474739091177,0.0016468180992183195,0.0,0.0,5.133988496240346e-05,1704.153354632588,1.9249495099724723,2176.8236593486035,1767.9804643284717,979.4577909507582
2020-05-01,4,C3H8,air,None,290.6088414479431,0.013107426435247229,101325.0,101508.16651957872,37.10254101294621,0.9,0.9062541173020935,0.001343903521334145,0.0,0.0,5.137898636174279e-05,1704.153354632588,1.9249495099724723,2181.6344093327684,1769.4677381636193,979.9190307041006
2020-05-01,5,C3H8,air,None,291.13752883200846,0.012539385965333204,101325.0,101522.43405089075,41.20688089546986,0.9,0.9021100280924476,0.0013903996354287227,0.0,0.0,5.1523874783216894e-05,1757.495881383855,2.0473430900069283,2177.0859608395017,1767.8196454234362,979.2763802825357
2020-05-01,6,C3H8,air,None,291.5553721013778,0.013088712521776777,101325.0,101548.26259062039,55.54019785057286,0.9,0.9019461203372325,0.001393473830426705,0.0,0.0,5.058453701224114e-05,1798.9881956155143,2.145154725791786,2177.1278156244375,1767.729788417401,979.2601451258276
2020-05-01,9,C3H8,air,None,291.932459091639,0.012793750313779535,101325.0,101431.77281258047,33.26663322389906,0.9,0.906360534869502,0.0013578143810359842,0.0,0.0,5.218794366522424e-05,1817.3764906303236,2.189232096241835,2182.4712891221247,1769.4031305943465,979.9648409989262
2020-05-01,10,C3H8,air,None,291.8112087909862,0.013084084991072597,101325.0,101471.06834514599,46.554623604029715,0.9,0.9075121845905957,0.001435700048999036,0.0,0.0,5.200278709895832e-05,1858.5365853658536,2.2895188546963863,2183.73960461737,1769.8616388029764,980.1489837176158
2020-05-01,11,C3H8,air,None,291.93836515065436,0.012793636856703724,101325.0,101410.9223051905,19.79730195779679,0.9,0.9015837950910204,0.00134642688978709,0.0,0.0,5.279186584168174e-05,1990.2985074626865,2.6256596477846155,2176.8918864758602,1767.5410248318574,979.2025766252692
2020-05-01,12,C3H8,air,None,292.08174928044497,0.01226858049701075,101325.0,101136.41301021437,91.89326464252696,0.9,0.9097819921412306,0.0016013112074160754,0.0,0.0,5.4290818146537135e-05,1836.144578313253,2.2346820698183434,2186.4321222198255,1770.6633301499035,980.4829132946259
2020-07-09,0,C3H8,air,CO2,296.8984145213865,3.4873852921560373,101325.0,101375.99155985044,4.306229136393744,0.9,0.8898973050339172,0.0012805857695523206,0.01,0.009754449239708527,4.91893597482444e-05,1487.8661087866108,1.467336422623366,2145.6961789496972,1749.0211030610526,970.1356487036762
2020-07-09,2,C3H8,air,CO2,297.5721614153365,3.4873852436276294,101325.0,101385.24366827995,2.754170974603292,0.9,0.890689752628425,0.0013192402368934304,0.01,0.009512922357477506,4.9321055265118834e-05,1677.3584905660377,1.8648923949061988,2147.5519663820032,1749.6307867892756,970.4650092758095
2020-07-09,4,C3H8,air,CO2,299.87128019981986,3.487385283808227,101325.0,101346.25297637915,4.2386199769737125,0.9,0.8911872108024985,0.001300102404567138,0.01,0.009752681805790869,4.9053613504948456e-05,1674.7252747252746,1.8590417557033148,2148.9826536660016,1749.3453665676795,970.435169426224
2020-07-09,5,C3H8,air,CO2,300.56920027131457,3.493192725855385,101325.0,101382.21007951812,4.02447872097723,0.9,0.8897582023808009,0.0012883114076795543,0.01,0.00953481076375515,4.9074801982192046e-05,1672.1003134796238,1.8532186057772106,2148.0732932348023,1749.0297963516523,970.3901195334232
2020-07-09,6,C3H8,air,CO2,300.98262179260314,3.4931927210980684,101325.0,101367.17610318297,3.331644853314816,0.9,0.8897213461009028,0.0012952005351979763,0.01,0.009869983588207204,4.9703876461096105e-05,1690.6497622820918,1.89456404361546,2147.5801992352353,1748.524786796025,970.1477965743189
2020-07-09,10,C3H8,air,CO2,301.4163354770593,3.4931927313521576,101325.0,101397.97756792633,2.381333640139022,0.9,0.8950413041296685,0.001337397231859298,0.01,0.009844274237032564,4.914720691525123e-05,1677.3584905660377,1.8648923949061988,2154.372278460305,1750.6633751385252,971.1088158962111
2020-07-13,0,C3H8,air,CO2,293.548884810499,3.4931928580755156,101325.0,101353.54396514376,3.7694160274084263,0.9,0.8924154924736573,0.0012893780422212988,0.01,0.00982338156536783,4.923301099727292e-05,1646.2962962962963,1.7964618440643203,2146.7403969584366,1750.1573226675337,970.393717611039
2020-07-13,1,C3H8,air,CO2,294.3495819030345,3.4873852856950696,101325.0,101342.24254993245,2.7624728696154963,0.9,0.8870475031409696,0.0012821972342267134,0.01,0.009812722337791213,4.907749122298594e-05,1737.4592833876222,2.0009271031256732,2140.5678801260046,1747.9440559042155,969.5492295971138
2020-07-13,2,C3H8,air,CO2,295.0901383430094,3.487385301337076,101325.0,101350.62555779752,2.345744447510212,0.9,0.8901238453228708,0.0013157337729317498,0.01,0.009607566444887944,4.950533226948799e-05,1706.88,1.9311142762751285,2145.2371311758184,1749.4293546429988,970.2287499012563
2020-07-14,0,C3H8,air,CO2,297.1126043651168,3.493192720711549,101325.0,101411.96166033616,3.877290677960017,0.9,0.8910610622605306,0.0013338298965703287,0.01,0.009994721564814651,4.94966210462107e-05,1704.153354632588,1.9249495099724723,2146.768338688434,1749.150639711594,970.1577744943773
2020-07-14,2,C3H8,air,CO2,298.5673297004226,3.4873852903779183,101325.0,101424.54546480732,2.8714633908530245,0.9,0.8911160514537135,0.0012930482314608839,0.01,0.010085696998717213,4.910322220531639e-05,1680.0,1.8707706966829372,2147.4833343084138,1748.954337741885,970.1471374581247
2020-07-14,3,C3H8,air,CO2,299.1090633144788,3.4873853379960273,101325.0,101414.13499156188,2.6393186125770436,0.9,0.8886394166421313,0.0012873381350133187,0.01,0.009927419746245529,4.95824113756425e-05,1706.88,1.9311142762751285,2145.059756807415,1748.1361614774223,969.8730184616422
2020-07-14,7,C3H8,air,CO2,301.28278820625843,3.4873852828267538,101325.0,101399.10848081372,2.137684088233463,0.9,0.8908592703785703,0.001308996866756215,0.01,0.009646710376275916,4.9109811553269526e-05,1672.1003134796238,1.8532186057772106,2149.60857323107,1749.274933524992,970.5060079332479
2020-07-14,9,C3H8,air,CO2,302.5234053362773,3.4931928358494178,101325.0,101384.15053534806,2.0949863123205654,0.9,0.8869901983358629,0.0012938026672408168,0.01,0.01061419333154131,4.9217760243653255e-05,1656.5217391304348,1.818847445531572,2143.5734479361936,1746.2998988336171,969.2026746626232
2020-07-14,13,C3H8,air,CO2,304.1322431800761,3.4873853916927646,101325.0,101392.24403783871,1.7703169579896885,0.9,0.8909114091651271,0.0012845986715627178,0.01,0.010152332816605296,4.9175420257698544e-05,1704.153354632588,1.9249495099724723,2150.2694970607845,1748.4144565742,970.4265767016028
2020-07-16,0,C3H8,air,N2,299.6359396698345,3.4873853513426742,101325.0,101416.32088219545,3.827031703853054,0.9,0.8860958100093638,0.0013154556011027022,0.01,0.01681094150247587,4.960951732499969e-05,1763.3057851239669,2.0609016164741796,2142.5867422610763,1754.398039817479,974.2761882066092
2020-07-16,4,C3H8,air,N2,302.56603308786885,3.4873853055648496,101325.0,101409.39828195165,3.7262184822809594,0.9,0.8796426106052793,0.0012933425111888144,0.01,0.017138128741035017,4.851199877695175e-05,1786.9346733668342,2.1165052346320032,2135.6848557422522,1751.4078838339526,973.2508531876019
2020-07-16,5,C3H8,air,N2,303.2309943718281,3.4873854448764,101325.0,101396.28734793633,3.446007382197548,0.9,0.8859006294309079,0.001283421931224697,0.01,0.0171460764316284,4.8488360202287926e-05,1682.6498422712934,1.876676835698377,2144.0333919276823,1753.963240181707,974.3023779937289
2020-07-16,6,C3H8,air,N2,303.4949912047523,3.487385340987137,101325.0,101395.52897123023,2.999970873371775,0.9,0.8890483629169068,0.0013100279418826282,0.01,0.0169049296509757,4.8570572046671694e-05,1693.3333333333333,1.9005833060467994,2148.4211261968085,1755.329020072352,974.8644961689226
2020-07-16,8,C3H8,air,N2,304.57248928744514,3.4931929169858624,101325.0,101383.88969364714,2.573943365852917,0.9,0.8796164099812263,0.001294935962013472,0.01,0.017054691774775897,4.858053118468855e-05,1669.4835680751173,1.847422773185752,2136.932128161632,1751.3057883254792,973.3176686567137
2020-07-16,9,C3H8,air,N2,304.49321059991087,3.4931927633304967,101325.0,101381.06418538223,2.365413693564623,0.9,0.8831602491897276,0.0012907363161594272,0.01,0.017017741128551603,4.862031657830652e-05,1698.7261146496814,1.9127082086747271,2141.455639258973,1752.801512267661,973.9118289100485
